1077,2026-08-18 14:02:02.857,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=11
1076,2026-08-18 14:02:02.793,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1075,2026-08-18 14:02:02.763,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1074,2026-08-18 14:02:02.747,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=23
1073,2026-08-18 14:02:02.730,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1072,2026-08-18 14:02:02.700,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1071,2026-08-18 14:02:02.683,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=4
1070,2026-08-18 14:02:02.403,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1069,2026-08-18 14:02:02.373,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1068,2026-08-18 14:02:02.357,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=419
1067,2026-08-18 14:02:02.310,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1065,2026-08-18 14:02:02.280,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=23
1066,2026-08-18 14:02:02.280,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1064,2026-08-18 14:02:02.230,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1063,2026-08-18 14:02:02.217,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1062,2026-08-18 14:02:02.200,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=39
1061,2026-08-18 14:02:02.153,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1060,2026-08-18 14:02:02.137,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1059,2026-08-18 14:02:02.123,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=26
1058,2026-08-18 14:02:02.060,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1057,2026-08-18 14:02:02.043,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1056,2026-08-18 14:02:02.030,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=63
1055,2026-08-18 14:02:01.827,escribirTabla_resultado,"totalColumnasEscritas=33 rutaUsada=configurado+dinamicas headers=[No. Empleado, Número Certificado, Paterno, Materno, Nombres, Parentesco, Sexo, Fecha de Nacimiento, Edad, Fecha Antigüedad, GMM, Solicitud, EMOFicina, Oficina, EMArea, EMIdCentroCostos, Perfil, PrimeNeta, Costo, IDEmp, INFO, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, Ubicacion, Folio, EMIdParentesco1]"
1054,2026-08-18 14:02:01.793,escribirTabla_matchColumnas,EMNumeroEmpleado=OK->EMNumeroEmpleado | EMCertificado=OK->EMCertificado | EMApellidoPaterno=OK->EMApellidoPaterno | EMApellidoMaterno=OK->EMApellidoMaterno | Nombres=OK->Nombres | PADescripcion=OK->PADescripcion | SEDescripcion=OK->SEDescripcion | EMFechaNacimiento=OK->EMFechaNacimiento | EMedad=OK->EMedad | EMFechaIngresoEmpresa=OK->EMFechaIngresoEmpresa | GPDescripcion=OK->GPDescripcion | SONumeroSolicitud=OK->SONumeroSolicitud | EMOFicina=OK->EMOFicina | Oficina=OK->Oficina | EMArea=OK->EMArea | EMIdCentroCostos=OK->EMIdCentroCostos | Perfil=OK->Perfil | PrimeNeta=OK->PrimeNeta | Costo=OK->Costo | Maternidad=SKIP:noEncontradoEnFila | Bronce1000SMGM=SKIP:noEncontradoEnFila | Plata2000SMGM=SKIP:noEncontradoEnFila | OroSinLimite=SKIP:noEncontradoEnFila | VisionPlanBasico=SKIP:noEncontradoEnFila | VisionPlanPlus=SKIP:noEncontradoEnFila | Dental=SKIP:noEncontradoEnFila | DC_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MEX=SKIP:noEncontradoEnFila | DC_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_GDL=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_MTY=SKIP:noEncontradoEnFila | DC_EMER_EX_ALT=SKIP:noEncontradoEnFila | DC_AMP_EMER_EX_ALT=SKIP:noEncontradoEnFila | IDEmp=OK->IDEmp | INFO=OK->INFO | Calle=OK->Calle | NumExt=OK->NumExt | NumInt=OK->NumInt | Colonia=OK->Colonia | Del_Municipio=OK->Del_Municipio | EstadoFiscal=OK->EstadoFiscal | CP=OK->CP | GMM_ANT=OK->GMM_ANT | Exceso_ante=OK->Exceso_ante | Ubicacion=OK->Ubicacion | Folio=OK->Folio | NombrePestana=SKIP:noVisible | TipoSabana=SKIP:noVisible | POidPlan=SKIP:noVisible | EMidParentesco=SKIP:noVisible | poidplanopcion=SKIP:noVisible | POidGrupoParentesco=SKIP:noVisible | PLNombre=SKIP:noVisible | EMNombre1=SKIP:noVisible | EMNombre2=SKIP:noVisible | EMFechaAlta=SKIP:noVisible | RFC=SKIP:noVisible
1053,2026-08-18 14:02:01.763,escribirTabla_inicio,grupo=GMM columnasConfig=58 preservarDinamicas=true columnaGrupo=NombrePestana agrupar=true filasEnHoja=190
1052,2026-08-18 14:02:01.747,agrupar_porHoja,rsIdx=1 grupo=GMM columnaGrupo=NombrePestana distintos=13 detalle=[GMM DEP  A=190 | GMM DEP  B=63 | GMM FUNC  PREMIUM=26 | GMM FUNC  PLUS=39 | GMM FUNC  OPTIMO=23 | GMM FUNC  ACTUAL=419 | GMM JUB  ACTUAL=4 | GMM COLAB  PREMIUM=23 | GMM COLAB  PLUS=11 | GMM COLAB  OPTIMO=30 | GMM COLAB  ACTUAL=810 | GMM COLAB  MINIMO=25 | GMM FUNC  MINIMO=14]
1051,2026-08-18 14:02:01.730,generar_rs,"rsIdx=1 grupo=GMM agruparPorColumna=true columnaGrupoCfg=NombrePestana columnas=58 primeraFilaKeys=[grupo, NombrePestana, TipoSabana, POidPlan, EMidParentesco, PADescripcion, poidplanopcion, POidGrupoParentesco, PLNombre, EMNumeroEmpleado, EMCertificado, EMApellidoPaterno, EMApellidoMaterno, EMNombre1, EMNombre2, Nombres, EMFechaNacimiento, EMFechaIngresoEmpresa, EMFechaAlta, SONumeroSolicitud, SEDescripcion, GPDescripcion, EMedad, EMIdParentesco1, EMOFicina, Oficina, RFC, Perfil, Calle, NumExt, NumInt, Colonia, Del_Municipio, EstadoFiscal, CP, GMM_ANT, Exceso_ante, PrimeNeta, Costo, IDEmp, INFO, EMArea, EMIdCentroCostos, Ubicacion, Folio]"
1050,2026-08-18 14:02:01.717,despacho_sabana,tipoReporteNombre='Excel_Hoja_Multiple' sabanaBeneficios=true esSabanaBeneficios=true
1049,2026-08-18 14:02:01.700,despacho_tipoReporte,reporteId=3 tipoReporteNombre='Excel_Columna_Multiple' metaIdx=0 resultsetsCount=4 dataCount=3
1048,2026-08-18 14:02:01.013,sabana_vida_sp_def_49,"anopcion as varchar(5)) + ' and s.POIdSolicitud=P.POidSolicitud AND s.POidEmpleado=P.ID) ELSE ' + CHAR(39)+CHAR(39) + ' END '  ELSE @KueriII END FROM #Configuracion order by CSidplan  SELECT @KueriIII = ' FROM dbo.#PlanesSabanaVida P ORDER BY OFICINA,EMNUMEROEMPLEADO,EMIDPARENTESCO'  execute (@KueriI + @KueriII + @KueriIII)  end "
