3601,364,2026-08-21 14:13:32.025,cobranza_obten_while_iter,contador=1101 de 2944,9,186,3601,CARGANDO,68
3601,365,2026-08-21 14:13:32.057,cobranza_obten_while_iter,contador=1151 de 2944,9,186,3601,CARGANDO,68
3601,366,2026-08-21 14:13:32.072,cobranza_obten_while_iter,contador=1201 de 2944,9,186,3601,CARGANDO,68
3601,367,2026-08-21 14:13:32.088,cobranza_obten_while_iter,contador=1251 de 2944,9,186,3601,CARGANDO,68
3601,368,2026-08-21 14:13:32.104,cobranza_obten_while_iter,contador=1301 de 2944,9,186,3601,CARGANDO,68
3601,369,2026-08-21 14:13:32.119,cobranza_obten_while_iter,contador=1351 de 2944,9,186,3601,CARGANDO,68
3601,370,2026-08-21 14:13:32.135,cobranza_obten_while_iter,contador=1401 de 2944,9,186,3601,CARGANDO,68
3601,371,2026-08-21 14:13:32.150,cobranza_obten_while_iter,contador=1451 de 2944,9,186,3601,CARGANDO,68
3601,372,2026-08-21 14:13:32.166,cobranza_obten_while_iter,contador=1501 de 2944,9,186,3601,CARGANDO,68
3601,373,2026-08-21 14:13:32.197,cobranza_obten_while_iter,contador=1551 de 2944,9,186,3601,CARGANDO,68
3601,374,2026-08-21 14:13:32.213,cobranza_obten_while_iter,contador=1601 de 2944,9,186,3601,CARGANDO,68
3601,375,2026-08-21 14:13:32.229,cobranza_obten_while_iter,contador=1651 de 2944,9,186,3601,CARGANDO,68
3601,376,2026-08-21 14:13:32.260,cobranza_obten_while_iter,contador=1701 de 2944,9,186,3601,CARGANDO,68
3601,377,2026-08-21 14:13:32.291,cobranza_obten_while_iter,contador=1751 de 2944,9,186,3601,CARGANDO,68
3601,378,2026-08-21 14:13:32.307,cobranza_obten_while_iter,contador=1801 de 2944,9,186,3601,CARGANDO,68
3601,379,2026-08-21 14:13:32.307,cobranza_obten_while_iter,contador=1851 de 2944,9,186,3601,CARGANDO,68
3601,380,2026-08-21 14:13:32.322,cobranza_obten_while_iter,contador=1901 de 2944,9,186,3601,CARGANDO,68
3601,381,2026-08-21 14:13:32.338,cobranza_obten_while_iter,contador=1951 de 2944,9,186,3601,CARGANDO,68
3601,382,2026-08-21 14:13:32.369,cobranza_obten_while_iter,contador=2001 de 2944,9,186,3601,CARGANDO,68
3601,383,2026-08-21 14:13:32.385,cobranza_obten_while_iter,contador=2051 de 2944,9,186,3601,CARGANDO,68
3601,384,2026-08-21 14:13:32.400,cobranza_obten_while_iter,contador=2101 de 2944,9,186,3601,CARGANDO,68
3601,385,2026-08-21 14:13:32.416,cobranza_obten_while_iter,contador=2151 de 2944,9,186,3601,CARGANDO,68
3601,386,2026-08-21 14:13:32.432,cobranza_obten_while_iter,contador=2201 de 2944,9,186,3601,CARGANDO,68
3601,387,2026-08-21 14:13:32.447,cobranza_obten_while_iter,contador=2251 de 2944,9,186,3601,CARGANDO,68
3601,388,2026-08-21 14:13:32.463,cobranza_obten_while_iter,contador=2301 de 2944,9,186,3601,CARGANDO,68
3601,389,2026-08-21 14:13:32.478,cobranza_obten_while_iter,contador=2351 de 2944,9,186,3601,CARGANDO,68
3601,390,2026-08-21 14:13:32.494,cobranza_obten_while_iter,contador=2401 de 2944,9,186,3601,CARGANDO,68
3601,391,2026-08-21 14:13:32.510,cobranza_obten_while_iter,contador=2451 de 2944,9,186,3601,CARGANDO,68
3601,392,2026-08-21 14:13:32.541,cobranza_obten_while_iter,contador=2501 de 2944,9,186,3601,CARGANDO,68
3601,393,2026-08-21 14:13:32.557,cobranza_obten_while_iter,contador=2551 de 2944,9,186,3601,CARGANDO,68
3601,394,2026-08-21 14:13:32.557,cobranza_obten_while_iter,contador=2601 de 2944,9,186,3601,CARGANDO,68
3601,395,2026-08-21 14:13:32.572,cobranza_obten_while_iter,contador=2651 de 2944,9,186,3601,CARGANDO,68
3601,396,2026-08-21 14:13:32.604,cobranza_obten_while_iter,contador=2701 de 2944,9,186,3601,CARGANDO,68
3601,397,2026-08-21 14:13:32.619,cobranza_obten_while_iter,contador=2751 de 2944,9,186,3601,CARGANDO,68
3601,398,2026-08-21 14:13:32.635,cobranza_obten_while_iter,contador=2801 de 2944,9,186,3601,CARGANDO,68
3601,399,2026-08-21 14:13:32.650,cobranza_obten_while_iter,contador=2851 de 2944,9,186,3601,CARGANDO,68
3601,400,2026-08-21 14:13:32.666,cobranza_obten_while_iter,contador=2901 de 2944,9,186,3601,CARGANDO,68
3601,401,2026-08-21 14:13:32.682,cobranza_obten_while_fin,procesados=2944 de 2944,9,186,3601,CARGANDO,68
3601,402,2026-08-21 14:13:32.713,cobranza_obten_pre_desglosada,Invocando ff_ObtenCobranzaDesg_Adaptada_bf3_nousar,9,186,3601,CARGANDO,68
3601,403,2026-08-21 14:13:33.963,cobranza_obten_fin,SP completado,9,186,3601,COMPLETA,68
3601,404,2026-08-21 14:13:33.963,SP_ORIGINAL_FIN,Finalizo ObtenCobranzaConcentrada_otro_V2_BF3.,9,186,3601,CARGANDO,68
3601,405,2026-08-21 14:13:33.979,CARGA_COMPLETA,Resultado=CARGA_COMPLETA; modo=FULL,9,186,3601,COMPLETA,68
3924,236,2026-08-21 13:57:10.912,CACHE_PREPARADA,"Modo=FULL; universo=1; perfiles=678,680,683,684,685,711,712,713,714,3085,6218",8,186,3924,CARGANDO,68
3924,237,2026-08-21 13:57:10.959,SP_ORIGINAL_INICIO,Inicia ObtenCobranzaConcentrada_otro_V2_BF3; modo=FULL,8,186,3924,CARGANDO,68
3924,238,2026-08-21 13:57:10.959,cobranza_obten_inicio,idEmpresa=186 idSolTipo=0 FecIni=2025-05-19 00:00 FecFin=2026-05-31 00:00 idVencida=1 idVIgencia=3924 perfiles=11,8,186,3924,CARGANDO,68
3924,239,2026-08-21 13:57:10.975,cobranza_obten_pre_sinc,isCorporativo=0 empresas=1 perfilesV2=11 isTC=0,8,186,3924,CARGANDO,68
